       1808.151	         40.190	           0.68	          4.775
       1808.152	         40.179	           0.68	          4.783
       1808.153	         40.176	           0.68	          4.790
       1808.154	         40.176	           0.67	          4.798
       1808.155	         40.176	           0.67	          4.805
       1808.156	         40.176	           0.67	          4.812
       1808.157	         40.176	           0.67	          4.820
       1808.158	         40.176	           0.67	          4.827
       1808.159	         40.176	           0.66	          4.835
       1808.160	         40.176	           0.66	          4.842
       1808.161	         40.176	           0.66	          4.850
       1808.162	         40.176	           0.66	          4.857
       1808.163	         40.173	           0.66	          4.864
       1808.164	         40.170	           0.66	          4.871
       1808.165	         40.166	           0.66	          4.878
       1808.166	         40.163	           0.66	          4.884
       1808.167	         40.159	           0.66	          4.891
       1808.168	         40.155	           0.66	          4.898
       1808.169	         40.152	           0.66	          4.904
       1808.170	         40.148	           0.66	          4.911
       1808.171	         40.145	           0.66	          4.918
       1808.172	         40.141	           0.66	          4.924
       1808.173	         40.140	           0.66	          4.930
       1808.174	         40.140	           0.66	          4.936
       1808.175	         40.140	           0.66	          4.942
       1808.176	         40.140	           0.66	          4.948
       1808.177	         40.140	           0.66	          4.953
       1808.178	         40.140	           0.67	          4.959
       1808.179	         40.140	           0.67	          4.965
       1808.180	         40.140	           0.67	          4.970
       1808.181	         40.140	           0.67	          4.976
       1808.182	         40.140	           0.67	          4.982
       1808.183	         40.138	           0.67	          4.988
       1808.184	         40.134	           0.68	          4.993
       1808.185	         40.131	           0.68	          4.999
       1808.186	         40.127	           0.68	          5.004
       1808.187	         40.123	           0.68	          5.010
       1808.188	         40.120	           0.68	          5.016
       1808.189	         40.116	           0.68	          5.021
       1808.190	         40.113	           0.68	          5.027
       1808.191	         40.109	           0.69	          5.033
       1808.192	         40.105	           0.69	          5.038
       1808.193	         40.104	           0.69	          5.043
       1808.194	         40.104	           0.69	          5.047
       1808.195	         40.104	           0.69	          5.051
       1808.196	         40.104	           0.69	          5.056
       1808.197	         40.104	           0.69	          5.060
       1808.198	         40.104	           0.69	          5.064
       1808.199	         40.104	           0.69	          5.068
       1808.200	         40.104	           0.69	          5.072
       1808.201	         40.104	           0.69	          5.077
       1808.202	         40.104	           0.69	          5.081
       1808.203	         40.104	           0.68	          5.084
       1808.204	         40.104	           0.68	          5.088
       1808.205	         40.104	           0.68	          5.091
       1808.206	         40.104	           0.68	          5.094
       1808.207	         40.104	           0.68	          5.098
       1808.208	         40.104	           0.68	          5.101
       1808.209	         40.104	           0.68	          5.104
       1808.210	         40.104	           0.68	          5.108
       1808.211	         40.104	           0.68	          5.111
       1808.212	         40.104	           0.68	          5.114
       1808.213	         40.104	           0.68	          5.118
       1808.214	         40.104	           0.68	          5.121
       1808.215	         40.104	           0.68	          5.124
       1808.216	         40.104	           0.68	          5.128
       1808.217	         40.104	           0.68	          5.131
       1808.218	         40.104	           0.68	          5.135
       1808.219	         40.104	           0.68	          5.138
       1808.220	         40.104	           0.68	          5.141
       1808.221	         40.104	           0.68	          5.145
       1808.222	         40.104	           0.68	          5.148
       1808.223	         40.104	           0.68	          5.151
       1808.224	         40.104	           0.68	          5.155
       1808.225	         40.104	           0.68	          5.158
       1808.226	         40.104	           0.68	          5.162
       1808.227	         40.104	           0.68	          5.165
       1808.228	         40.104	           0.68	          5.168
       1808.229	         40.104	           0.68	          5.172
       1808.230	         40.104	           0.69	          5.175
       1808.231	         40.104	           0.69	          5.178
       1808.232	         40.104	           0.69	          5.182
       1808.233	         40.104	           0.69	          5.186
       1808.234	         40.104	           0.69	          5.190
       1808.235	         40.104	           0.69	          5.194
       1808.236	         40.104	           0.69	          5.198
       1808.237	         40.104	           0.70	          5.202
       1808.238	         40.104	           0.70	          5.206
       1808.239	         40.104	           0.70	          5.210
       1808.240	         40.104	           0.70	          5.214
       1808.241	         40.104	           0.70	          5.218
       1808.242	         40.104	           0.71	          5.222
       1808.243	         40.102	           0.71	          5.227
       1808.244	         40.098	           0.71	          5.232
       1808.245	         40.095	           0.72	          5.237
       1808.246	         40.091	           0.72	          5.242
       1808.247	         40.087	           0.73	          5.247
       1808.248	         40.084	           0.73	          5.253
       1808.249	         40.080	           0.74	          5.258
       1808.250	         40.076	           0.74	          5.263
       1808.251	         40.073	           0.74	          5.268
       1808.252	         40.069	           0.75	          5.273
       1808.253	         40.068	           0.75	          5.279
       1808.254	         40.068	           0.76	          5.285
       1808.255	         40.068	           0.77	          5.291
       1808.256	         40.068	           0.78	          5.297
       1808.257	         40.068	           0.78	          5.303
       1808.258	         40.068	           0.79	          5.309
       1808.259	         40.068	           0.80	          5.315
       1808.260	         40.068	           0.80	          5.321
       1808.261	         40.068	           0.81	          5.327
       1808.262	         40.068	           0.82	          5.333
       1808.263	         40.068	           0.83	          5.341
       1808.264	         40.068	           0.83	          5.349
       1808.265	         40.068	           0.84	          5.357
       1808.266	         40.068	           0.85	          5.365
