     2.20599	      0.05996	      0.00000	     26.82029
     2.21723	      0.06071	      0.00000	     26.80979
     2.22848	      0.06147	      0.00000	     26.80061
     2.23972	      0.06223	      0.00000	     26.79144
     2.25096	      0.06300	      0.00000	     26.78226
     2.26220	      0.06377	      0.00000	     26.77833
     2.27344	      0.06455	      0.00000	     26.77833
     2.28468	      0.06533	      0.00000	     26.77833
     2.29592	      0.06612	      0.00000	     26.24318
     2.30716	      0.06691	      0.00000	     26.24318
     2.31840	      0.06770	      0.00000	     26.24318
     2.32963	      0.06850	      0.00000	     26.24318
     2.34087	      0.06931	      0.00000	     25.72899
     2.35211	      0.07012	      0.00000	     25.72899
     2.36335	      0.07094	      0.00000	     25.72899
     2.37458	      0.07176	      0.00000	     25.22963
     2.38581	      0.07258	      0.00000	     25.21975
     2.39704	      0.07341	      0.00000	     24.73578
     2.40827	      0.07425	      0.00000	     24.72730
     2.41950	      0.07509	      0.00000	     24.26139
     2.43072	      0.07594	      0.00000	     23.81242
     2.44194	      0.07679	      0.00000	     23.80309
     2.45316	      0.07765	      0.00000	     23.37031
     2.46438	      0.07851	      0.00000	     23.36229
     2.47559	      0.07938	      0.00000	     22.94483
     2.48680	      0.08025	      0.00000	     22.94145
     2.49802	      0.08113	      0.00000	     22.54617
     2.50923	      0.08202	      0.00000	     22.16429
     2.52044	      0.08291	      0.00000	     22.16429
     2.53165	      0.08380	      0.00000	     21.79512
     2.54286	      0.08471	      0.00000	     21.79512
     2.55407	      0.08562	      0.00000	     21.43805
     2.56528	      0.08653	      0.00000	     21.43805
     2.57649	      0.08745	      0.00000	     21.09249
     2.58770	      0.08838	      0.00000	     21.09249
     2.59890	      0.08931	      0.00000	     20.75586
     2.61011	      0.09025	      0.00000	     20.75179
     2.62131	      0.09119	      0.00000	     20.42473
     2.63252	      0.09215	      0.00000	     20.42073
     2.64372	      0.09310	      0.00000	     20.41672
     2.65492	      0.09407	      0.00000	     20.09985
     2.66612	      0.09504	      0.00000	     20.09590
     2.67731	      0.09601	      0.00000	     19.78868
     2.68851	      0.09700	      0.00000	     19.78480
     2.69970	      0.09799	      0.00000	     19.78092
     2.71089	      0.09898	      0.00000	     19.48489
     2.72209	      0.09999	      0.00000	     19.48489
     2.73328	      0.10099	      0.00000	     19.48489
     2.74447	      0.10201	      0.00000	     19.19851
     2.75566	      0.10303	      0.00000	     19.19851
     2.76685	      0.10406	      0.00000	     19.19851
     2.77804	      0.10510	      0.00000	     18.92043
     2.78923	      0.10614	      0.00000	     18.92043
     2.80041	      0.10719	      0.00000	     18.92043
     2.81160	      0.10825	      0.00000	     18.65029
     2.82279	      0.10931	      0.00000	     18.64663
     2.83397	      0.11038	      0.00000	     18.63931
     2.84515	      0.11146	      0.00000	     18.63290
     2.85633	      0.11254	      0.00000	     18.36430
     2.86750	      0.11363	      0.00000	     18.35798
     2.87868	      0.11472	      0.00000	     18.35167
     2.88984	      0.11583	      0.00000	     18.08981
     2.90101	      0.11694	      0.00000	     18.08359
     2.91218	      0.11806	      0.00000	     18.07737
     2.92334	      0.11918	      0.00000	     17.82373
     2.93450	      0.12031	      0.00000	     17.82111
     2.94566	      0.12145	      0.00000	     17.82111
     2.95682	      0.12259	      0.00000	     17.82111
     2.96797	      0.12375	      0.00000	     17.58041
     2.97913	      0.12491	      0.00000	     17.58041
     2.99029	      0.12607	      0.00000	     17.58041
     3.00144	      0.12725	      0.00000	     17.58041
     3.01260	      0.12843	      0.00000	     17.34612
     3.02375	      0.12962	      0.00000	     17.34612
     3.03491	      0.13082	      0.00000	     17.34612
     3.04606	      0.13202	      0.00000	     17.34100
     3.05720	      0.13323	      0.00000	     17.33163
     3.06835	      0.13445	      0.00000	     17.09444
     3.07949	      0.13567	      0.00000	     17.08519
     3.09062	      0.13690	      0.00000	     17.07594
     3.10175	      0.13814	      0.00000	     17.06754
     3.11288	      0.13939	      0.00000	     17.05830
     3.12401	      0.14064	      0.00000	     17.04906
     3.13513	      0.14190	      0.00000	     17.03982
     3.14624	      0.14317	      0.00000	     17.03058
     3.15736	      0.14445	      0.00000	     17.02723
     3.16847	      0.14573	      0.00000	     17.02723
     3.17959	      0.14702	      0.00000	     17.02723
     3.19070	      0.14831	      0.00000	     17.02723
     3.20181	      0.14962	      0.00000	     17.02723
     3.21292	      0.15093	      0.00000	     17.02723
     3.22403	      0.15225	      0.00000	     17.02723
     3.23514	      0.15357	      0.00000	     17.02723
     3.24625	      0.15491	      0.00000	     17.25414
     3.25735	      0.15625	      0.00000	     17.25414
     3.26846	      0.15760	      0.00000	     17.24989
     3.27956	      0.15895	      0.00000	     17.24393
     3.29066	      0.16032	      0.00000	     17.47081
     3.30176	      0.16168	      0.00000	     17.46478
     3.31285	      0.16306	      0.00000	     17.45789
     3.32394	      0.16444	      0.00000	     17.69080
     3.33503	      0.16583	      0.00000	     17.68469
     3.34611	      0.16723	      0.00000	     17.67858
     3.35720	      0.16863	      0.00000	     17.67247
     3.36828	      0.17004	      0.00000	     17.91160
     3.37935	      0.17146	      0.00000	     17.90894
     3.39043	      0.17289	      0.00000	     17.90894
     3.40151	      0.17432	      0.00000	     18.16104
     3.41258	      0.17575	      0.00000	     18.16104
     3.42366	      0.17720	      0.00000	     18.42034
     3.43473	      0.17865	      0.00000	     18.42034
     3.44580	      0.18011	      0.00000	     18.42034
     3.45687	      0.18157	      0.00000	     18.68716
     3.46794	      0.18305	      0.00000	     18.68716
     3.47901	      0.18452	      0.00000	     18.68716
     3.49008	      0.18601	      0.00000	     18.95526
     3.50114	      0.18750	      0.00000	     18.94590
     3.51220	      0.18900	      0.00000	     18.93560
     3.52326	      0.19050	      0.00000	     19.20761
     3.53431	      0.19201	      0.00000	     19.19717
     3.54536	      0.19353	      0.00000	     19.18673
     3.55640	      0.19505	      0.00000	     19.46667
     3.56744	      0.19658	      0.00000	     19.45608
     3.57848	      0.19811	      0.00000	     19.44549
     3.58951	      0.19965	      0.00000	     19.73373
     3.60054	      0.20119	      0.00000	     19.73080
     3.61157	      0.20275	      0.00000	     19.73080
     3.62260	      0.20430	      0.00000	     19.73080
     3.63363	      0.20587	      0.00000	     19.73080
     3.64465	      0.20744	      0.00000	     19.73080
     3.65568	      0.20902	      0.00000	     19.73080
     3.66670	      0.21060	      0.00000	     20.03890
     3.67773	      0.21219	      0.00000	     20.03890
     3.68875	      0.21379	      0.00000	     20.03890
     3.69978	      0.21539	      0.00000	     20.03890
     3.71080	      0.21700	      0.00000	     20.03493
     3.72181	      0.21861	      0.00000	     20.02700
     3.73283	      0.22023	      0.00000	     20.02006
     3.74384	      0.22186	      0.00000	     20.01311
     3.75485	      0.22349	      0.00000	     20.00617
     3.76585	      0.22513	      0.00000	     19.69076
     3.77686	      0.22677	      0.00000	     19.68393
     3.78786	      0.22842	      0.00000	     19.67710
     3.79885	      0.23007	      0.00000	     19.66930
     3.80985	      0.23174	      0.00000	     19.66247
     3.82084	      0.23340	      0.00000	     19.66052
     3.83183	      0.23508	      0.00000	     19.36281
     3.84282	      0.23676	      0.00000	     19.36281
     3.85381	      0.23845	      0.00000	     19.36281
     3.86480	      0.24014	      0.00000	     19.07398
     3.87579	      0.24184	      0.00000	     19.07398
     3.88678	      0.24355	      0.00000	     18.79364
     3.89776	      0.24526	      0.00000	     18.79364
     3.90875	      0.24698	      0.00000	     18.79364
     3.91973	      0.24871	      0.00000	     18.52142
     3.93071	      0.25044	      0.00000	     18.51866
     3.94169	      0.25218	      0.00000	     18.51499
     3.95267	      0.25393	      0.00000	     18.24792
     3.96365	      0.25568	      0.00000	     18.24430
     3.97462	      0.25744	      0.00000	     18.24158
     3.98559	      0.25921	      0.00000	     17.98123
     3.99656	      0.26099	      0.00000	     17.97855
     4.00753	      0.26277	      0.00000	     17.97498
     4.01850	      0.26455	      0.00000	     17.72282
     4.02946	      0.26635	      0.00000	     17.71930
     4.04042	      0.26815	      0.00000	     17.71842
     4.05138	      0.26996	      0.00000	     17.71842
     4.06234	      0.27177	      0.00000	     17.71842
     4.07330	      0.27359	      0.00000	     17.71842
     4.08426	      0.27542	      0.00000	     17.71842
     4.09522	      0.27726	      0.00000	     17.71842
     4.10617	      0.27910	      0.00000	     17.71842
     4.11712	      0.28095	      0.00000	     17.71842
     4.12808	      0.28281	      0.00000	     17.71842
     4.13903	      0.28467	      0.00000	     17.71842
     4.14998	      0.28654	      0.00000	     17.71227
     4.16092	      0.28842	      0.00000	     17.70347
     4.17186	      0.29030	      0.00000	     17.69380
     4.18280	      0.29219	      0.00000	     17.93307
     4.19373	      0.29409	      0.00000	     17.92327
     4.20466	      0.29599	      0.00000	     17.91347
     4.21558	      0.29790	      0.00000	     17.90367
     4.22650	      0.29981	      0.00000	     18.14936
     4.23742	      0.30173	      0.00000	     18.13943
     4.24833	      0.30366	      0.00000	     18.12950
     4.25924	      0.30560	      0.00000	     18.12680
     4.27015	      0.30754	      0.00000	     18.38936
     4.28105	      0.30948	      0.00000	     18.38936
     4.29196	      0.31144	      0.00000	     18.38936
     4.30286	      0.31340	      0.00000	     18.38936
     4.31377	      0.31537	      0.00000	     18.38936
     4.32467	      0.31734	      0.00000	     18.65964
     4.33557	      0.31932	      0.00000	     18.65964
     4.34647	      0.32131	      0.00000	     18.65964
     4.35737	      0.32330	      0.00000	     18.65964
     4.36827	      0.32530	      0.00000	     18.65685
     4.37916	      0.32731	      0.00000	     18.65406
     4.39005	      0.32932	      0.00000	     18.65035
     4.40094	      0.33134	      0.00000	     18.64756
     4.41183	      0.33336	      0.00000	     18.64385
     4.42272	      0.33540	      0.00000	     18.64013
     4.43360	      0.33743	      0.00000	     18.63735
     4.44448	      0.33948	      0.00000	     18.63364
     4.45536	      0.34153	      0.00000	     18.63085
     4.46624	      0.34359	      0.00000	     18.62714
     4.47712	      0.34565	      0.00000	     18.62621
     4.48799	      0.34772	      0.00000	     18.62621
     4.49886	      0.34980	      0.00000	     18.62621
     4.50974	      0.35188	      0.00000	     18.62621
     4.52061	      0.35397	      0.00000	     18.62621
     4.53148	      0.35607	      0.00000	     18.35642
     4.54234	      0.35817	      0.00000	     18.35642
     4.55321	      0.36028	      0.00000	     18.35642
     4.56408	      0.36240	      0.00000	     18.35642
     4.57494	      0.36452	      0.00000	     18.35642
     4.58580	      0.36665	      0.00000	     18.35459
     4.59666	      0.36879	      0.00000	     18.08892
     4.60752	      0.37093	      0.00000	     18.08621
     4.61838	      0.37308	      0.00000	     18.08261
     4.62923	      0.37524	      0.00000	     18.07900
     4.64008	      0.37740	      0.00000	     18.07630
     4.65093	      0.37957	      0.00000	     18.07270
     4.66178	      0.38175	      0.00000	     18.06999
     4.67262	      0.38393	      0.00000	     17.81207
     4.68346	      0.38612	      0.00000	     17.80852
     4.69430	      0.38832	      0.00000	     17.80763
     4.70514	      0.39052	      0.00000	     17.80763
     4.71598	      0.39273	      0.00000	     17.80763
     4.72681	      0.39495	      0.00000	     17.80763
     4.73765	      0.39717	      0.00000	     17.80763
     4.74848	      0.39940	      0.00000	     17.80763
     4.75931	      0.40164	      0.00000	     17.80763
     4.77014	      0.40388	      0.00000	     17.80763
     4.78097	      0.40613	      0.00000	     17.80763
     4.79180	      0.40839	      0.00000	     17.80763
     4.80263	      0.41065	      0.00000	     18.06189
     4.81345	      0.41292	      0.00000	     18.06189
     4.82427	      0.41520	      0.00000	     18.06189
     4.83510	      0.41749	      0.00000	     18.06189
     4.84592	      0.41978	      0.00000	     18.06189
     4.85674	      0.42207	      0.00000	     18.06189
     4.86755	      0.42438	      0.00000	     18.06189
     4.87837	      0.42669	      0.00000	     18.06189
     4.88919	      0.42901	      0.00000	     18.06189
     4.90000	      0.43133	      0.00000	     18.06189
     4.91081	      0.43366	      0.00000	     18.06189
     4.92162	      0.43600	      0.00000	     18.06189
     4.93243	      0.43835	      0.00000	     18.06189
     4.94324	      0.44070	      0.00000	     18.06189
     4.95405	      0.44306	      0.00000	     18.06189
     4.96485	      0.44542	      0.00000	     18.06189
     4.97565	      0.44779	      0.00000	     18.06189
     4.98646	      0.45017	      0.00000	     18.06189
     4.99726	      0.45256	      0.00000	     18.06189
     5.00806	      0.45495	      0.00000	     18.06189
     5.01885	      0.45735	      0.00000	     18.06189
     5.02965	      0.45975	      0.00000	     18.06189
     5.04044	      0.46217	      0.00000	     18.06189
     5.05124	      0.46458	      0.00000	     18.06189
     5.06203	      0.46701	      0.00000	     18.06189
     5.07282	      0.46944	      0.00000	     18.06189
     5.08361	      0.47188	      0.00000	     18.06189
     5.09440	      0.47433	      0.00000	     17.80763
     5.10518	      0.47678	      0.00000	     17.80763
     5.11597	      0.47924	      0.00000	     17.80763
     5.12675	      0.48170	      0.00000	     17.80763
     5.13753	      0.48418	      0.00000	     17.80763
     5.14831	      0.48666	      0.00000	     17.80763
     5.15909	      0.48914	      0.00000	     17.80763
     5.16986	      0.49164	      0.00000	     17.56044
     5.18064	      0.49414	      0.00000	     17.56044
     5.19141	      0.49664	      0.00000	     17.56044
     5.20218	      0.49916	      0.00000	     17.56044
     5.21295	      0.50168	      0.00000	     17.56044
     5.22372	      0.50421	      0.00000	     17.32001
     5.23449	      0.50674	      0.00000	     17.31828
     5.24525	      0.50928	      0.00000	     17.31483
     5.25601	      0.51183	      0.00000	     17.07841
     5.26677	      0.51439	      0.00000	     17.07500
     5.27753	      0.51695	      0.00000	     16.84409
     5.28828	      0.51952	      0.00000	     16.84157
     5.29903	      0.52210	      0.00000	     16.61677
     5.30978	      0.52468	      0.00000	     16.61345
     5.32052	      0.52727	      0.00000	     16.61096
     5.33127	      0.52987	      0.00000	     16.39207
     5.34201	      0.53247	      0.00000	     16.39125
     5.35275	      0.53508	      0.00000	     16.18121
     5.36348	      0.53770	      0.00000	     15.97649
     5.37422	      0.54033	      0.00000	     15.77688
     5.38495	      0.54297	      0.00000	     15.77688
     5.39568	      0.54561	      0.00000	     15.58220
     5.40641	      0.54826	      0.00000	     15.39226
     5.41714	      0.55092	      0.00000	     15.39226
     5.42786	      0.55359	      0.00000	     15.20690
     5.43859	      0.55626	      0.00000	     15.02595
     5.44931	      0.55894	      0.00000	     14.84925
     5.46003	      0.56163	      0.00000	     14.84925
     5.47075	      0.56433	      0.00000	     14.67666
     5.48146	      0.56704	      0.00000	     14.50804
     5.49218	      0.56976	      0.00000	     14.50804
     5.50289	      0.57248	      0.00000	     14.34325
     5.51360	      0.57521	      0.00000	     14.34325
     5.52430	      0.57795	      0.00000	     14.18216
     5.53501	      0.58070	      0.00000	     14.02465
     5.54571	      0.58346	      0.00000	     14.02465
     5.55641	      0.58623	      0.00000	     13.87060
     5.56711	      0.58901	      0.00000	     13.87060
     5.57781	      0.59179	      0.00000	     13.87060
     5.58850	      0.59458	      0.00000	     13.87060
     5.59919	      0.59738	      0.00000	     13.71989
     5.60988	      0.60019	      0.00000	     13.71989
     5.62057	      0.60301	      0.00000	     13.71989
     5.63125	      0.60584	      0.00000	     13.71989
     5.64194	      0.60868	      0.00000	     13.71989
     5.65262	      0.61152	      0.00000	     13.71989
     5.66329	      0.61438	      0.00000	     13.71715
     5.67397	      0.61724	      0.00000	     13.71167
     5.68464	      0.62011	      0.00000	     13.85744
     5.69530	      0.62299	      0.00000	     13.85260
     5.70596	      0.62587	      0.00000	     13.84776
     5.71662	      0.62877	      0.00000	     13.99666
     5.72727	      0.63167	      0.00000	     13.99106
     5.73791	      0.63458	      0.00000	     14.14325
     5.74856	      0.63750	      0.00000	     14.13830
     5.75920	      0.64042	      0.00000	     14.29389
     5.76983	      0.64336	      0.00000	     14.29175
     5.78047	      0.64630	      0.00000	     14.45595
     5.79110	      0.64925	      0.00000	     14.62396
     5.80173	      0.65221	      0.00000	     14.62396
     5.81235	      0.65518	      0.00000	     14.79593
     5.82298	      0.65815	      0.00000	     14.97199
     5.83360	      0.66113	      0.00000	     14.97199
     5.84422	      0.66412	      0.00000	     15.15229
     5.85484	      0.66712	      0.00000	     15.33699
     5.86546	      0.67013	      0.00000	     15.33699
     5.87607	      0.67314	      0.00000	     15.52780
     5.88668	      0.67616	      0.00000	     15.72495
     5.89730	      0.67919	      0.00000	     15.72731
     5.90791	      0.68223	      0.00000	     15.92947
     5.91852	      0.68527	      0.00000	     15.93266
     5.92913	      0.68832	      0.00000	     16.13924
     5.93973	      0.69138	      0.00000	     16.14247
     5.95034	      0.69445	      0.00000	     16.35446
     5.96094	      0.69752	      0.00000	     16.35773
     5.97155	      0.70060	      0.00000	     16.57616
     5.98215	      0.70369	      0.00000	     16.57699
     5.99275	      0.70679	      0.00000	     16.57699
     6.00335	      0.70989	      0.00000	     16.57699
     6.01395	      0.71300	      0.00000	     16.57699
     6.02454	      0.71612	      0.00000	     16.57699
     6.03513	      0.71925	      0.00000	     16.57699
     6.04572	      0.72238	      0.00000	     16.57699
     6.05631	      0.72552	      0.00000	     16.57699
     6.06690	      0.72867	      0.00000	     16.57699
     6.07748	      0.73182	      0.00000	     16.57699
     6.08806	      0.73498	      0.00000	     16.57451
     6.09864	      0.73815	      0.00000	     16.35691
     6.10922	      0.74132	      0.00000	     16.35364
     6.11979	      0.74450	      0.00000	     16.35119
     6.13036	      0.74769	      0.00000	     16.13843
     6.14092	      0.75089	      0.00000	     16.13521
     6.15148	      0.75409	      0.00000	     15.92868
     6.16204	      0.75730	      0.00000	     15.92549
     6.17260	      0.76052	      0.00000	     15.92310
     6.18315	      0.76374	      0.00000	     15.72102
     6.19370	      0.76697	      0.00000	     15.72023
     6.20425	      0.77021	      0.00000	     15.52625
     6.21479	      0.77346	      0.00000	     15.52625
     6.22534	      0.77672	      0.00000	     15.33699
     6.23588	      0.77998	      0.00000	     15.33699
     6.24642	      0.78325	      0.00000	     15.15229
     6.25695	      0.78653	      0.00000	     15.15229
     6.26749	      0.78981	      0.00000	     14.97199
     6.27802	      0.79311	      0.00000	     14.97199
     6.28855	      0.79641	      0.00000	     14.79593
     6.29907	      0.79972	      0.00000	     14.79593
     6.30960	      0.80304	      0.00000	     14.62396
     6.32012	      0.80636	      0.00000	     14.62396
     6.33064	      0.80970	      0.00000	     14.62396
     6.34115	      0.81304	      0.00000	     14.45595
     6.35167	      0.81639	      0.00000	     14.45595
     6.36218	      0.81975	      0.00000	     14.45595
     6.37269	      0.82312	      0.00000	     14.29175
     6.38319	      0.82649	      0.00000	     14.29175
     6.39370	      0.82988	      0.00000	     14.13124
     6.40420	      0.83327	      0.00000	     14.13124
     6.41470	      0.83667	      0.00000	     14.13124
     6.42519	      0.84008	      0.00000	     14.13124
     6.43569	      0.84349	      0.00000	     14.13124
     6.44618	      0.84692	      0.00000	     14.13124
